feature_0,feature_1,feature_1**2,feature_1*feature_2,feature_2,feature_2**2,feature_2_bin,feature_2_high,feature_2_low,feature_2_med,feature_3,target
68.8109075603425,792.4792652947989,628023.3859221842,77.54157587067537,0.09784681980522258,0.009574000145995699,low,False,True,False,4.827666198148342,1.1240697314387909
59.875761134424046,893.118345877935,797660.3797437387,107.04277782175545,0.11985284852315115,0.014364705299113413,low,False,True,False,6.55170199931246,0.7707159730359335
85.44595774355558,520.2433296363507,270653.1220311167,188.4696923057798,0.36227219373964836,0.13124114235693732,med,False,False,True,7.2053498040620365,1.0612661968028467
67.67595962331204,1345.9875130050905,1811682.3851656285,1052.2639142145665,0.7817783627615176,0.611177408482079,high,True,False,False,7.53369532692814,1.6607042645526389
80.71156433979256,610.7280623605369,372988.76615465584,13.46928652329662,0.02205447457455323,0.0004863998487596148,low,False,True,False,4.1051981986390365,0.2509019193886777
23.133421325332293,150.88715478414667,22766.933478855037,54.82252346187661,0.36333459624381936,0.13201202882765922,med,False,False,True,1.9333125776107731,1.1414232265645978
89.3211375638457,867.5735231392473,752683.8180522461,671.7187866682953,0.7742499842984293,0.599463038186118,high,True,False,False,2.4612965265648303,1.7664785675596626
5.998348915065987,1700.5921609293928,2892013.697814502,989.5175904025449,0.5818664892949773,0.3385686113644619,med,False,False,True,8.91911112808943,1.8017467926042556
16.245063634877443,743.8222814239954,553271.5863427974,15.66692600099616,0.021062727471679032,0.0004436384885462226,low,False,True,False,4.377347080015926,0.6566039441789628
58.89691368702984,337.31148607142734,113779.03863571472,147.31417198808907,0.43673037554640104,0.19073342092490048,med,False,False,True,9.173040417195862,0.9948908374651215
25.337173025641345,631.8634345351367,399251.3999025389,29.065593148524417,0.04599980242551627,0.0021159818231865322,low,False,True,False,4.49474519195689,0.40217540513204175
52.288653351893444,740.98844733721,549063.8790872092,170.19682573902736,0.22968890588057167,0.05275699348461411,low,False,True,False,5.647832853605509,1.3917204501926839
9.81340292838282,1189.0333859409086,1413800.3928821017,471.03662207077315,0.39615087989983677,0.1569355196454149,med,False,False,True,2.116927154098175,1.4748335937288837
10.769716150275443,1352.6380829545517,1829629.7834589647,442.8595962790297,0.3274043529158196,0.10719361030822655,low,False,True,False,5.701097825572286,1.4283763480252571
79.2959236047359,702.2578391682218,493166.07267322013,105.24441804999954,0.14986577889205854,0.02245975168292338,low,False,True,False,9.772062535940462,0.7399410521155912
60.39155357549764,1716.5422270915483,2946517.2173884124,572.4421976219544,0.3334856484083595,0.11121267769434395,med,False,False,True,3.091273907736655,1.7682380121948393
37.1121108665723,400.6301542840031,160504.5205216241,114.44137463925637,0.2856534222786683,0.08159787765951519,low,False,True,False,3.327501966979323,1.09928225213273
15.088212762998577,1339.556665279471,1794412.0594946565,1289.8870734281054,0.9629208728986444,0.9272166074638872,high,True,False,False,1.7475617772806475,1.8546552628676771
5.109287268608876,728.9404776080669,531354.2198954767,559.4217074156766,0.7674449760992195,0.5889717913399315,high,True,False,False,2.126648094733662,1.5900158212266677
20.932496297761784,1597.2821444197948,2551310.2488822984,1407.2548750564567,0.8810308685743403,0.7762153913808565,high,True,False,False,7.372917590778636,1.3918108977732644
81.88146595859561,545.6477203478937,297731.4347208532,436.9574375846427,0.8008050272913221,0.6412886917350551,high,True,False,False,3.866195760050503,2.020682516580348
76.06819678045633,861.9406452010801,742941.6758496542,599.0742916424725,0.6950296345553074,0.4830661929100842,high,True,False,False,10.41871791593172,1.7751084317406791
52.54527871607617,1435.2332062200153,2059894.356236585,529.835654473825,0.3691634587171079,0.1362816592519778,med,False,False,True,5.540438485744746,1.3623794041176593
48.83673039388442,393.632267021511,154946.3616404941,113.46566715685519,0.2882529626328997,0.08308977046664386,low,False,True,False,9.680817665571457,0.83069795478634
39.39968894605833,375.0425892772898,140656.94377181388,143.45068615415153,0.3824917229549375,0.14629991812903667,med,False,False,True,1.7518543952619183,1.0860399741968545
96.61030194626068,713.5401114906153,509139.49070603977,432.7244043180261,0.6064472022659617,0.3677782091362123,med,False,False,True,1.2869279998972074,2.3241786556394777
2.4272003598668657,1367.8247983863118,1870944.6790805547,1137.1054619292947,0.8313239117106169,0.6910994461818416,high,True,False,False,6.724736391550007,1.1297304121358018
74.79374293247358,214.54722228129222,46030.510588618214,130.6645199055846,0.6090245239077052,0.37091087072100704,med,False,False,True,8.513193990750725,1.306224341755847
70.4158353146233,1177.8239970335296,1387269.36798804,417.49409395318844,0.35446220743055845,0.12564345649654424,med,False,False,True,5.318111814608097,1.3725526925687141
43.19827340094754,1401.2914759392522,1963617.800540008,1137.7885214895398,0.8119570703353542,0.6592742840675714,high,True,False,False,1.8759403518389186,1.3280644277200573
1.8310028003701184,1758.44017189638,3092111.8381389705,712.3404981557119,0.4050979439280509,0.16410434417473424,med,False,False,True,9.393915582585807,1.2757512116018508
44.895264307237646,1061.0100996033102,1125742.4314602262,962.3602979600519,0.9070227496607794,0.8226902684022009,high,True,False,False,1.7218255374832327,1.208274455338249
35.894231297146916,1569.2098267234492,2462419.4802854373,1289.0263192658558,0.8214493035372945,0.6747789582819061,high,True,False,False,9.713776530713151,1.8872095337005883
70.94069226426252,1381.9626841692361,1909820.86043624,553.5059795869066,0.4005216536795605,0.16041759506620978,med,False,False,True,4.95160994515895,1.5420275360777742
77.9378503452513,1699.8028019712258,2889329.56558923,1516.7045054795487,0.8922826246201373,0.7961682821990008,high,True,False,False,1.2165987019729387,1.5528030194096423
91.44806548464557,1473.2113438856957,2170351.6637534974,71.1775541818251,0.04831455749864744,0.0023342964662901094,low,False,True,False,1.143192780492406,0.27160697904623854
32.62504160076431,210.80054219613834,44436.8685901859,8.970252986163441,0.042553272836542866,0.001810781029101257,low,False,True,False,6.03693539431605,0.3730426998580797
30.768025295158385,1098.1666207305216,1205969.926886693,102.32151136588098,0.09317485109665302,0.008681552876883462,low,False,True,False,10.085740310647326,2.0571437456263766
22.04158886422305,1748.242658053668,3056352.3914385545,1594.0231840397046,0.9117860021871007,0.8313537137843356,high,True,False,False,8.801285946841656,1.7770317763295629
78.99255271075607,1583.7999356261207,2508422.236089304,506.6780445035806,0.3199129088885059,0.10234426927350546,low,False,True,False,7.848606938171006,1.669110760367953
58.73736480656403,725.6693990337295,526596.0766939742,500.8511875769447,0.6901919637838619,0.4763649468718238,high,True,False,False,8.222283736696909,1.297133841080642
74.44176813412295,542.3816189448487,294177.8205692351,444.8720311005861,0.8202195936618242,0.672760181826768,high,True,False,False,1.2090402621078702,1.334419344136032
4.403259228314393,771.6451447994417,595436.2294925514,705.3580223370874,0.9140963655261732,0.8355721654681593,high,True,False,False,9.218577748862012,1.421933030727124
29.88768329732512,294.5409407986914,86754.36580657822,157.4713434415028,0.5346331243951891,0.2858325777005617,med,False,False,True,1.6297044758406445,1.3839954280870583
91.39110579005076,1052.0174637444636,1106740.7440233338,306.1752914575326,0.2910363202220595,0.08470213968839715,low,False,True,False,10.521563130807936,1.2271035376588508
68.77695735465466,1240.3343728025473,1538429.3563554883,858.3130313059875,0.6920013265186072,0.47886583590351206,high,True,False,False,10.885104980406444,1.3402450830928054
74.86518745835663,699.4815675432822,489274.4633328072,663.4744342368789,0.9485231134354727,0.8996960967213226,high,True,False,False,1.0580696277690718,1.4259220356249709
49.580578785318366,999.5394180491953,999079.0482341241,674.783312230447,0.675094248456378,0.45575224429888184,high,True,False,False,4.549775134822585,1.829373590067085
94.8336162032876,347.4440347908778,120717.35731176472,315.79449534572973,0.9089075181152626,0.8261128764864464,high,True,False,False,9.57151950194567,0.7652134567921365
44.99362601487942,430.89599397214613,185671.3576212438,372.38684264455406,0.8642151420619283,0.7468678117691189,high,True,False,False,7.093600395786289,1.1111192816814135
59.25970381339667,151.91395383791522,23077.849370668235,5.023541870470761,0.033068337328844954,0.0010935149336942806,low,False,True,False,4.1803864012525365,-0.19280115667705222
26.835952011996877,431.8449199177163,186490.0348587388,3.8153961605595366,0.008835107198404746,7.805911920730335e-05,low,False,True,False,7.689009090837093,0.36530516894656606
62.119300473480855,1562.8852266330823,2442610.231627941,871.2098261619958,0.5574368554489697,0.31073584781283553,med,False,False,True,9.09477148205904,1.8871294499316467
23.21269626964495,323.16707870295204,104436.9607574,96.4312297540748,0.2983943480292194,0.0890391869357829,low,False,True,False,10.779872980650593,1.5448549146841934
18.56216702865713,653.7776736246612,427425.2465300741,210.2812250696529,0.3216402663367439,0.10345246092917157,low,False,True,False,3.765112995204259,1.1943897119421725
36.25662115185329,1297.280310779641,1682936.204736522,926.7307690900732,0.7143643215652641,0.5103163839254,high,True,False,False,8.4357741957948,1.3824565071852344
78.17048436728132,885.9868056842341,784972.6198465528,237.68240744332277,0.2682685632770392,0.07196802204272677,low,False,True,False,5.802438617572774,1.3747345878303479
43.38367190633495,916.551475427773,840066.6071088276,586.9776846368769,0.640419769509315,0.4101374811783642,med,False,False,True,7.793333278485827,1.2862859080835354
75.04620380397586,1490.2803990931895,2220935.6679213564,573.6804311218168,0.3849479812462753,0.1481849482655827,med,False,False,True,3.1887731813852804,1.6460715224551463
19.603991815622123,469.69927375176985,220617.40776294004,232.51626994852074,0.4950322109107681,0.24505688983920318,med,False,False,True,10.448479841283673,1.7740538325629474
26.26881057004593,1162.707723381027,1351889.250009891,141.02345364510396,0.1212888250497065,0.014710979081938313,low,False,True,False,4.90482271047076,1.3461267992640724
60.58989390769026,1264.5841044222118,1599172.9571573276,819.279102741591,0.6478644638000725,0.4197283634549554,med,False,False,True,4.732684278666128,1.543024113567449
88.03837017920185,980.9199577672695,962203.9635461417,540.718988599839,0.55123660632882,0.30386179615691444,med,False,False,True,2.9110209430046976,1.4607115750238617
33.68111656532666,722.637426338522,522204.84994516283,273.68670315621864,0.3787330868578749,0.1434387510808946,med,False,False,True,8.267475365044142,1.1043970090325472
50.769746396713664,1482.7805019156176,2198638.016861131,1205.5382323519905,0.8130254146143308,0.6610103248088044,high,True,False,False,9.395433481807096,1.6011740105365988
63.14896799729179,1262.7696857860396,1594587.2793401734,249.034602608286,0.19721300361535743,0.03889296879499098,low,False,True,False,2.2559831934505103,1.2072681724852248
19.450161389181687,641.2500243261356,411201.5936982696,134.91625710171553,0.21039571459430928,0.04426635671965005,low,False,True,False,6.425105653516779,1.3179423066239644
70.38116809713848,1699.5088579777487,2888330.3583448315,1288.425964934103,0.7581166516938342,0.5747408575754703,high,True,False,False,9.848036092246709,1.5748591487280905
27.7085849140439,1618.3372869570944,2619015.574355649,1081.8998956281498,0.6685255937360314,0.4469264694801133,high,True,False,False,6.176934613242048,1.5978073409162592
52.371603445625745,1134.800478852431,1287772.1268037069,610.1683158424231,0.5376877497086157,0.2891081161867149,med,False,False,True,9.849151121721022,1.4131468491613828
27.055454917930643,844.6366359885312,713411.0468540227,673.4212989415333,0.7972911311778302,0.6356731478548241,high,True,False,False,9.910591257295858,1.415302378938813
16.336696039875775,413.8968964379326,171310.64088095268,405.34859872843265,0.9793467943754397,0.9591201436534498,high,True,False,False,6.55930901545889,1.6156758994500078
74.64442401730733,815.2699612153881,664665.1096601404,82.59812049175461,0.10131382783761467,0.010264491711109824,low,False,True,False,10.46936919871722,0.7269582697324033
76.70207325596525,146.61430532772115,21495.754526730245,36.655592716267975,0.25001375298497086,0.06250687668163002,low,False,True,False,6.316970270833812,0.45631413994939474
34.80568912704409,676.300534381212,457382.41280431283,27.425879098445183,0.04055279820758795,0.0016445294424653483,low,False,True,False,8.773749615146066,0.39798988209635344
32.1732484047766,1465.1372437045543,2146627.1428901786,711.5974902276503,0.485686575292017,0.23589144941888807,med,False,False,True,9.683997531166602,1.3536939412786753
98.79221253939964,461.36381944002267,212856.57388828584,302.7631455515884,0.6562351289684251,0.43064454449220546,med,False,False,True,6.479843606189345,1.2654201479547171
90.67706443051634,704.7100814359007,496616.2988773939,153.9756075336907,0.21849496919350664,0.047740051562871415,low,False,True,False,7.081961916047356,0.8812391623434118
6.674873124423264,157.7240932827147,24876.88960185449,22.655621338826535,0.14364084057986726,0.02063269108249084,low,False,True,False,9.362472626891137,1.2732207717321442
38.233563891992425,1716.0140025757091,2944704.057035906,1091.5772755145997,0.6361121027428447,0.4046386072559234,med,False,False,True,3.2049404126893535,1.515104109856847
63.786103810631126,783.1911325360239,613388.3500830597,350.18898814707075,0.447130941093697,0.19992607848333513,med,False,False,True,9.011636571142214,0.7644185639433642
12.17538954593077,1246.6016150633434,1554015.5866785361,632.2839992159637,0.5072061447504507,0.25725807327261513,med,False,False,True,3.9339250579594065,1.355402834881648
62.02499943592537,393.5442865597248,154877.1054838028,271.8294469148653,0.6907213652906433,0.4770960044689703,high,True,False,False,8.806844346286368,1.2243930434614685
45.2358557023855,276.1991436861921,76285.96697298579,272.4977475210147,0.9865988137552563,0.9733772193032788,high,True,False,False,1.6445171931476135,1.4033334198484224
41.048060944929254,136.46498034165106,18622.69085964721,49.63300826181066,0.3637050922335564,0.13228139411661977,med,False,False,True,10.582257555991587,0.8853821247050047
91.9807244120646,724.3250099365588,524646.7200195959,73.90891246747759,0.10203832734417251,0.010411820247196503,low,False,True,False,4.137014544374928,0.603990171987969
93.58888751087252,385.1136888841512,148312.5533659588,98.75355106030435,0.25642700820746755,0.06575481053823264,low,False,True,False,5.10349467896928,0.7268633691854995
17.69299556192142,941.7925104860399,886973.1328075975,343.78652850958144,0.3650342561464629,0.13325000816040147,med,False,False,True,3.071957613418455,1.8535953045697104
36.89861108429443,407.3797605605564,165958.26931437626,160.00089246275513,0.3927561159214026,0.15425736659366623,med,False,False,True,4.001266533618226,1.165397480062317
49.15222103289529,457.2594161847934,209086.17368965808,346.8967976331893,0.7586433113342318,0.5755396738321682,high,True,False,False,6.170788017408455,1.8565526242838235
33.240570286702706,1685.9628546989356,2842470.7474245843,967.2969115360745,0.5737356009001787,0.32917253974028915,med,False,False,True,7.362633143371727,1.5399294894015307
87.60080640388101,278.61383787830636,77625.67065727917,41.920404153451905,0.15046059618819796,0.02263839100530797,low,False,True,False,4.45706988857501,0.6164195396311217
56.75802764625723,1003.1400015981943,1006289.8628064253,49.104462850944365,0.04895075739449284,0.0023961766494944954,low,False,True,False,8.040728732770397,0.1855567179568708
4.254512206195882,609.6678794879822,371694.9232793728,4.30005857202041,0.007053116486359312,4.974645217015353e-05,low,False,True,False,2.1505517861923154,0.424479840981316
16.853673088446964,1339.7522377322418,1794936.0585085494,928.5586049891297,0.6930823318204512,0.48036311868167403,high,True,False,False,5.223804820564805,1.666545892552178
13.048372588869894,498.43652945148926,248438.97389164532,56.486642530327586,0.11332765395924937,0.012843157151907371,low,False,True,False,6.732807589186767,1.757605931889463
38.52958107365835,867.5809783757519,752696.7540394269,255.7992384627159,0.29484191659159276,0.08693175577940374,low,False,True,False,5.9454313167793,1.8688131283391283
65.01758952011095,372.2098194328683,138540.14968224842,370.169669200916,0.9945188167387393,0.9890676768474221,high,True,False,False,8.003549711249377,1.2597462427818462
0.7704731316486746,1096.68246327727,1202712.4252599007,369.897816060574,0.33728798302763974,0.1137631834948534,med,False,False,True,5.222852084368408,1.5704259849353188
78.19310035839375,714.2014133903423,510083.6588887626,198.1258543381647,0.27740893622382157,0.0769557178968323,low,False,True,False,10.986950184893558,0.7962502132419984
63.23471545154251,904.2807342995167,817723.646425273,415.27089595281797,0.4592278483899134,0.21089021673682926,med,False,False,True,9.421475120261993,1.0504970895707673
